ID,TrapGroup,Type,Range,Offset,EffectTime,AniName,FreezeType,SpeedScale,LimitMoveTime,UnLimitMoveTime,BufferTime
陷阱ID,所属组别,类型(1 火焰，2 冰冻，3炸药桶）,范围(椭圆，半径),范围偏移,持续时间,动画名字,冰冻类型(1减移速.2禁身),移动速度百分比,定身时间,非定身时间,buffer时间
101005,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
101006,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
101007,3,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
401012,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
401013,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
401014,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
402014,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
402015,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
402016,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
402017,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
405009,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
405010,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
405011,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
405012,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
405013,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
405014,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406016,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406017,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406018,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406019,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406020,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406021,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406022,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406023,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406024,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406025,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406026,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
406027,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
409011,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
410013,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
410014,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
410015,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
410016,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
411014,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
411015,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
412014,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
412015,2,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
412016,3,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
412017,4,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
413016,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
413017,2,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
413018,3,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
414018,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
414019,2,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
414020,3,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
415017,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
415018,2,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
415019,3,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
415020,4,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
415021,5,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
415022,6,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
902817,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
902818,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
902819,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
902820,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
902918,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
902919,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
903515,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
904821,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
904822,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
904823,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
904824,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
904920,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
904921,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
904922,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
904923,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
941022,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
416009,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
416010,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
416011,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
416012,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
416013,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
417014,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
417015,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
417016,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
417017,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
420018,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
420019,2,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
420020,3,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
420021,4,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
421015,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
421016,2,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
421017,3,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
423018,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
423019,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
424014,1,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
424015,2,2,90#54,5#-13,5,fla_bingdongXJ5,2,0.2,1,1,5
425017,1,1,80#50,0#18,5,fla_huoyanXJ,2,0.3,1.5,1,5
