id,name,icon,class,description,luaType,produce,produceDesc,gateIDList1,gateIDList2,chestList,activeList
id,名字,图标,阶级,描述,是否lua,途径,途径描述,通关关卡,满星关卡,宝箱列表,活动列表
100001,美味精华,ui/Icon3/jinghua.png,1,天赋升级通用佐料，可以在冒险模式中奖励获得,0,125,347,0,0,0,0
100002,优秀的桂皮,ui/Icon3/guipi1.png,1,初阶攻击天赋升级所需佐料，可以在美味大冒险30关以后的主线满星奖励获得,0,125,347,0,0,0,0
100003,优秀的芡汁,ui/Icon3/qianzhi1.png,1,初阶防御天赋升级所需佐料，可以在美味大冒险30关以后的主线满星奖励获得,0,125,347,0,0,0,0
100004,优秀的八角,ui/Icon3/bajiao1.png,1,初阶速度天赋升级所需佐料，可以在美味大冒险30关以后的支线满星奖励获得,0,125,347,0,0,0,0
100005,优秀的料酒,ui/Icon3/liaojiu1.png,1,初阶兵力天赋升级所需佐料，可以在美味大冒险30关以后的支线满星奖励获得,0,125,347,0,0,0,0
100008,精致的八角,ui/Icon3/bajiao1.png,2,中阶速度天赋升级所需佐料，可以在活动和礼包中获得,0,125,347,0,0,0,0
100009,精致的料酒,ui/Icon3/liaojiu1.png,2,中阶兵力天赋升级所需佐料，可以在活动和礼包中获得,0,125,347,0,0,0,0
100014,无暇的茴香,ui/Icon3/liaojiu1.png,4,贵族士气天赋升级所需佐料，可以在VIP礼包中获得,0,125,347,0,0,0,0
100015,美味秘笈,ui/Icon3/shu1.png,1,1级天赋升2级所需佐料，可以在荣誉商店兑换获得,0,125,347,0,0,0,0
100016,特色秘笈,ui/Icon3/shu1.png,2,2级天赋升3级所需佐料，可以在荣誉商店兑换获得,0,125,347,0,0,0,0
100017,独家秘笈,ui/Icon3/shu1.png,3,3级天赋升4级所需佐料，可以在荣誉商店兑换获得,0,125,347,0,0,0,0
100018,神秘秘笈,ui/Icon3/shu1.png,4,4级天赋升5级所需佐料，可以在荣誉商店兑换获得,0,125,347,0,0,0,0
100100,百炼精石,ui/Icon3/jinghua.png,1,天赋升级通用材料，可以在美味大冒险中奖励获得,0,6001+6002+6003+125+176+123+127+119+2003,16907+16908+16909+16901+16906+16905+16910+16903+16911,1160+1300+2050+2200+2300+3050+3150+3250,1170+1260+2080+2230+2350+3120+3270,1+2+3,2
100101,奋战残卷,ui/Icon3/kaoya2.png,1,天赋材料，可以用来升级天赋--奋战。,0,6002+4001+125+2003,16908+16904+16901+16911,0,1110+1190+1290+2130+2270+3040+3170+3320,0,0
100102,坚守残卷,ui/Icon3/mopodoufu2.png,1,天赋材料，可以用来升级天赋--坚守,0,145+2003,16902+16911,0,0,0,0
100103,冲锋残卷,ui/Icon3/wenloutangbao2.png,2,天赋材料，可以用来升级天赋--冲锋,0,145+2003,16902+16911,0,0,0,0
100104,急速残卷,ui/Icon3/fengzhua2.png,2,天赋材料，可以用来升级天赋--急速,0,176+2003,16906+16911,0,0,0,0
100111,圣盾残卷,ui/Icon3/tianfuluo2.png,1,天赋材料，可以用来升级天赋--圣盾,0,6001+4001+2003,16907+16904+16911,1090+1300+2150+2300+3050+3100+3200,0,0,0
100112,坚韧残卷,ui/Icon3/sanwenyu2.png,1,天赋材料，可以用来升级天赋--坚韧,0,6003+2003,16909+16911,0,0,1+2+3,0
100113,不屈残卷,ui/Icon3/danbaofan2.png,2,天赋材料，可以用来升级天赋--不屈,0,127+2003,16910+16911,0,0,0,0
100114,舍己残卷,ui/Icon3/wudongmian2.png,2,天赋材料，可以用来升级天赋--舍己，通过开启【钻石天赋宝箱】获得,0,145+2003,16914+16911,0,0,0,0
100121,召唤残卷,ui/Icon3/miguahuotui2.png,1,天赋材料，可以用来升级天赋--召唤,0,6001+2003,16907+16911,1090+1250+2150+2300+3100+3200+3250,0,0,0
100122,上限残卷,ui/Icon3/tilamisu2.png,2,天赋材料，可以用来升级天赋--上限，通过开启【黄金天赋宝箱】获得,0,145+2003,16913+16911,0,0,0,0
100123,充能残卷,ui/Icon3/huitui2.png,2,天赋材料，可以用来升级天赋--充能,0,127+2003,16910+16911,0,0,0,0
100124,祝福残卷,ui/Icon3/niuroushucaitang2.png,3,天赋材料，可以用来升级天赋--祝福,0,145+2003,16902+16911,0,0,0,0
100131,迅捷残卷,ui/Icon3/hanbaokele2.png,2,天赋材料，可以用来升级天赋--迅捷，通过开启【黄金天赋宝箱】获得,0,145+2003,16913+16911,0,0,0,0
100132,提速残卷,ui/Icon3/shutiao2.png,3,天赋材料，可以用来升级天赋--提速，通过开启【钻石天赋宝箱】获得,0,145+2003,16914+16911,0,0,0,0
100133,领袖残卷,ui/Icon3/jichi2.png,4,天赋材料，可以用来升级天赋--领袖，在【神将召唤】中获得,0,2003,16911,0,0,0,0
100134,惩戒残卷,ui/Icon3/regou2.png,4,在活动中获得,0,125,16901,0,0,0,0
100141,战吼残卷,ui/Icon3/shu12.png,4,天赋材料，可以用来升级天赋--战吼，在【神将召唤】中获得,0,2003,16911,0,0,0,0
100142,无敌残卷,ui/Icon3/shu22.png,4,在活动中获得,0,125,16901,0,0,0,0
100143,奥秘残卷,ui/Icon3/shu32.png,4,在活动中获得,0,125,16901,0,0,0,0
100201,初级攻击精华,ui/Icon3/guipi1.png,1,6-7级天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119+2003,16903+16911,0,0,0,0
100202,中级攻击精华,ui/Icon3/bajiao1.png,2,8-9级天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119,16903,0,0,0,0
100203,初级防御精华,ui/Icon3/xiangyou.png,3,9级以上天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119,16903,0,0,0,0
100211,初级防御精华,ui/Icon3/jiemo.png,1,6-7级天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119+2003,16903+16911,0,0,0,0
100212,中级防御精华,ui/Icon3/jiangyou.png,2,8-9级天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119,16903,0,0,0,0
100213,高级防御精华,ui/Icon3/liaojiu1.png,3,9级以上天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119,16903,0,0,0,0
100221,初级速度精华,ui/Icon3/fanqiejiang.png,1,6-7级天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119+2003,16903+16911,0,0,0,0
100222,中级速度精华,ui/Icon3/lajiaojiang.png,2,8-9级天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119,16903,0,0,0,0
100223,高级速度精华,ui/Icon3/fengmi.png,3,9级以上天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119,16903,0,0,0,0
100231,初级兵力精华,ui/Icon3/yidalijiang.png,1,6-7级天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119+2003,16903+16911,0,0,0,0
100232,中级兵力精华,ui/Icon3/midiexiang.png,2,8-9级天赋材料，在每日晚8点开启的荣誉竞技场中获得,0,119,16903,0,0,0,0
